Time,GPU Util (%),Memory Used (MB),Temp (C)
19:45:02.078,97,553,47
19:45:02.179,97,553,47
19:45:02.279,0,553,46
19:45:02.380,0,553,47
19:45:02.480,1,553,46
19:45:02.581,49,553,47
19:45:02.681,49,553,48
19:45:02.782,100,552,47
19:45:02.882,100,552,47
19:45:02.983,5,552,46
19:45:03.083,1,552,46
19:45:03.184,1,552,46
19:45:03.284,1,555,46
19:45:03.385,1,560,47
19:45:03.485,72,560,48
19:45:03.585,100,560,48
19:45:03.686,100,560,48
19:45:03.786,100,549,47
19:45:03.887,100,549,47
19:45:03.987,9,549,47
19:45:04.088,2,549,46
19:45:04.188,2,549,47
19:45:04.288,90,549,48
19:45:04.389,90,549,48
19:45:04.489,100,549,47
19:45:04.589,67,548,47
19:45:04.690,67,548,47
19:45:04.790,3,549,47
19:45:04.891,3,549,46
19:45:04.991,13,549,47
19:45:05.091,100,549,47
19:45:05.192,100,549,47
19:45:05.292,100,549,47
19:45:05.392,100,549,47
19:45:05.493,62,549,47
19:45:05.593,3,548,47
19:45:05.694,3,548,47
19:45:05.794,33,548,48
19:45:05.895,33,548,48
19:45:05.995,100,548,48
19:45:06.095,100,548,47
19:45:06.196,100,549,47
19:45:06.296,18,549,47
19:45:06.397,18,549,47
19:45:06.497,2,549,47
19:45:06.598,54,549,47
19:45:06.698,54,549,48
19:45:06.798,100,549,48
19:45:06.899,100,549,48
19:45:06.999,100,549,47
19:45:07.100,31,549,47
19:45:07.200,31,549,47
19:45:07.301,2,549,47
19:45:07.401,2,549,48
19:45:07.501,74,549,48
19:45:07.602,100,549,48
19:45:07.702,100,549,48
19:45:07.803,100,549,47
19:45:07.903,100,549,47
19:45:08.003,6,549,47
19:45:08.104,3,549,47
19:45:08.204,3,549,48
19:45:08.305,95,549,48
19:45:08.405,95,549,49
19:45:08.505,100,549,49
19:45:08.606,85,545,47
19:45:08.706,85,545,47
19:45:08.807,3,545,47
19:45:08.907,3,545,47
19:45:09.008,17,545,47
19:45:09.108,100,545,48
19:45:09.208,100,545,48
19:45:09.309,100,545,47
19:45:09.409,100,545,47
19:45:09.510,15,545,47
19:45:09.610,1,545,47
19:45:09.711,1,546,47
19:45:09.811,38,546,47
19:45:09.911,38,546,47
19:45:10.012,100,546,47
19:45:10.112,100,545,47
19:45:10.213,100,545,47
19:45:10.313,3,545,47
19:45:10.414,3,545,47
19:45:10.514,2,545,47
19:45:10.615,57,545,47
19:45:10.715,57,545,47
19:45:10.816,100,545,48
19:45:10.916,100,547,47
19:45:11.017,57,547,47
19:45:11.117,3,548,47
19:45:11.218,3,548,47
19:45:11.318,1,548,47
19:45:11.419,1,548,48
19:45:11.519,78,548,48
19:45:11.620,100,548,48
19:45:11.720,100,546,47
19:45:11.821,31,546,47
19:45:11.921,31,546,47
19:45:12.022,2,545,47
19:45:12.122,1,545,47
19:45:12.222,1,545,48
19:45:12.323,98,545,48
19:45:12.423,98,545,47
19:45:12.524,52,546,47
19:45:12.624,2,546,47
19:45:12.725,2,545,47
19:45:12.825,1,546,47
19:45:12.926,1,545,48
19:45:13.026,21,545,48
19:45:13.126,100,545,48
19:45:13.227,100,545,47
19:45:13.327,26,545,47
19:45:13.428,26,545,47
19:45:13.528,2,551,47
19:45:13.629,7,555,47
19:45:13.729,7,553,47
19:45:13.830,38,553,48
19:45:13.930,38,553,48
19:45:14.031,97,554,47
19:45:14.131,1,554,47
19:45:14.232,1,554,47
19:45:14.332,0,554,47
19:45:14.433,0,554,47
19:45:14.533,1,554,47
19:45:14.634,61,552,48
19:45:14.734,61,552,48
19:45:14.834,100,552,48
19:45:14.935,100,552,47
19:45:15.035,66,552,47
19:45:15.136,1,552,47
19:45:15.236,1,551,47
19:45:15.337,0,551,47
19:45:15.437,0,551,48
19:45:15.537,81,551,48
19:45:15.638,89,552,47
19:45:15.738,89,552,47
19:45:15.839,1,552,47
19:45:15.939,1,552,47
19:45:16.040,0,552,47
19:45:16.140,3,552,47
19:45:16.240,3,552,47
19:45:16.340,100,552,47
19:45:16.441,100,552,48
19:45:16.541,100,551,47
19:45:16.642,43,551,47
19:45:16.742,43,551,47
19:45:16.843,1,551,47
19:45:16.943,1,551,47
19:45:17.044,23,551,48
19:45:17.144,100,551,48
19:45:17.244,100,551,48
19:45:17.345,85,551,47
19:45:17.445,0,551,47
19:45:17.546,0,551,47
19:45:17.646,1,551,47
19:45:17.747,1,551,47
19:45:17.847,44,551,48
19:45:17.947,100,551,48
19:45:18.048,100,551,47
19:45:18.148,40,551,47
19:45:18.249,40,551,47
19:45:18.349,1,551,47
19:45:18.450,0,551,47
19:45:18.550,0,550,48
19:45:18.650,65,550,48
19:45:18.751,65,550,48
19:45:18.851,100,550,48
19:45:18.952,51,547,47
19:45:19.052,51,547,47
19:45:19.153,0,547,47
19:45:19.253,0,547,47
19:45:19.353,1,547,47
19:45:19.454,85,547,48
19:45:19.554,85,547,48
19:45:19.654,100,547,48
19:45:19.755,100,547,47
19:45:19.855,29,547,47
19:45:19.956,1,547,47
19:45:20.056,1,547,47
19:45:20.157,6,547,47
19:45:20.257,6,547,48
19:45:20.358,100,547,48
19:45:20.458,100,547,48
19:45:20.558,100,547,47
19:45:20.659,0,547,47
19:45:20.759,0,547,47
19:45:20.860,1,547,47
19:45:20.960,27,547,47
19:45:21.061,27,547,48
19:45:21.161,100,547,48
19:45:21.262,100,547,48
19:45:21.362,91,547,47
19:45:21.463,1,547,47
19:45:21.563,1,547,47
19:45:21.664,0,547,47
19:45:21.764,0,547,48
19:45:21.865,48,547,48
19:45:21.965,100,547,48
19:45:22.065,100,547,48
19:45:22.166,66,547,47
19:45:22.266,66,551,47
19:45:22.367,3,549,47
19:45:22.467,3,549,47
19:45:22.568,3,549,48
19:45:22.668,69,549,48
19:45:22.768,69,549,48
19:45:22.869,100,549,48
19:45:22.969,34,549,47
19:45:23.070,34,549,47
19:45:23.170,1,549,47
19:45:23.271,1,549,47
19:45:23.371,0,549,48
19:45:23.472,89,549,49
19:45:23.572,89,549,49
19:45:23.672,100,549,48
19:45:23.773,100,549,48
19:45:23.873,11,549,47
19:45:23.974,1,549,47
19:45:24.074,1,549,47
19:45:24.174,10,549,47
19:45:24.275,10,549,48
19:45:24.375,100,549,48
19:45:24.475,89,549,48
19:45:24.576,89,548,48
19:45:24.676,12,548,47
19:45:24.777,12,548,48
19:45:24.877,5,548,47
19:45:24.978,33,548,48
19:45:25.078,33,548,48
19:45:25.179,100,548,48
19:45:25.279,100,548,47
19:45:25.380,28,548,47
19:45:25.480,0,548,47
19:45:25.580,0,548,47
19:45:25.681,1,548,47
19:45:25.782,1,548,48
19:45:25.882,52,548,48
19:45:25.982,100,548,48
19:45:26.083,100,548,47
19:45:26.183,7,548,47
19:45:26.284,7,548,47
19:45:26.384,1,548,47
19:45:26.485,0,548,47
19:45:26.585,0,548,47
19:45:26.685,73,548,48
19:45:26.786,73,548,48
19:45:26.886,69,548,47
19:45:26.987,0,548,47
19:45:27.087,0,548,47
19:45:27.188,1,548,47
19:45:27.288,1,548,47
19:45:27.389,0,548,48
19:45:27.489,93,548,48
19:45:27.589,93,548,48
19:45:27.690,99,548,47
19:45:27.790,99,548,47
19:45:27.891,1,548,47
19:45:27.991,0,548,47
19:45:28.092,0,548,47
19:45:28.192,15,548,48
19:45:28.292,15,548,48
19:45:28.393,100,548,48
19:45:28.493,67,548,48
19:45:28.594,67,548,47
19:45:28.694,0,548,47
19:45:28.795,0,548,47
19:45:28.895,1,548,47
19:45:28.996,35,548,48
19:45:29.096,35,548,48
19:45:29.196,100,548,49
19:45:29.297,100,548,48
19:45:29.397,100,548,47
19:45:29.498,7,545,47
19:45:29.598,7,545,47
19:45:29.699,1,545,47
19:45:29.799,1,545,48
19:45:29.900,56,545,49
19:45:30.000,100,545,48
19:45:30.101,100,545,48
19:45:30.201,13,545,48
19:45:30.302,13,545,47
19:45:30.402,1,545,47
19:45:30.503,0,545,47
19:45:30.603,0,545,48
19:45:30.703,77,545,49
19:45:30.804,77,545,48
19:45:30.904,83,545,48
19:45:31.005,1,545,47
19:45:31.105,1,545,47
19:45:31.206,0,545,47
19:45:31.306,0,545,47
19:45:31.407,1,545,48
19:45:31.507,97,545,48
19:45:31.607,97,545,48
19:45:31.708,46,545,48
19:45:31.808,46,545,47
19:45:31.909,0,545,47
19:45:32.009,1,545,47
19:45:32.110,1,545,47
19:45:32.210,18,545,47
19:45:32.311,18,545,47
19:45:32.411,100,545,48
19:45:32.512,51,545,47
19:45:32.612,51,545,47
19:45:32.713,0,545,47
19:45:32.813,0,545,47
19:45:32.914,1,545,47
19:45:33.014,39,545,47
19:45:33.114,39,545,48
19:45:33.215,100,545,48
19:45:33.316,40,545,48
19:45:33.416,40,548,47
19:45:33.517,2,548,47
19:45:33.617,2,548,47
19:45:33.718,1,548,47
19:45:33.818,61,548,48
19:45:33.918,61,548,49
19:45:34.019,100,548,48
19:45:34.119,100,548,48
19:45:34.220,21,549,47
19:45:34.320,0,549,48
19:45:34.421,0,549,47
19:45:34.521,1,549,47
19:45:34.622,1,549,48
19:45:34.722,81,549,48
19:45:34.823,100,548,49
19:45:34.923,100,550,48
19:45:35.024,1,548,48
19:45:35.124,1,548,47
19:45:35.225,0,548,48
19:45:35.325,4,548,48
19:45:35.426,4,548,49
19:45:35.526,100,548,49
19:45:35.626,100,548,49
19:45:35.727,85,548,48
19:45:35.827,0,547,48
19:45:35.928,0,547,47
19:45:36.028,1,547,48
19:45:36.129,1,547,48
19:45:36.229,23,547,49
19:45:36.329,100,548,49
19:45:36.430,100,548,49
19:45:36.530,61,547,48
19:45:36.631,61,547,48
19:45:36.731,1,547,48
19:45:36.832,0,547,47
19:45:36.932,0,547,47
19:45:37.032,44,547,49
19:45:37.133,44,547,49
19:45:37.233,100,547,49
19:45:37.334,45,547,48
19:45:37.434,45,547,47
19:45:37.535,0,547,48
19:45:37.635,0,547,48
19:45:37.735,1,547,47
19:45:37.836,64,547,48
19:45:37.936,64,547,48
19:45:38.037,100,547,48
19:45:38.137,100,547,48
19:45:38.238,4,548,47
19:45:38.338,1,547,48
19:45:38.439,1,549,48
19:45:38.539,1,547,48
19:45:38.639,1,548,48
19:45:38.740,85,548,48
19:45:38.840,88,548,48
19:45:38.941,88,547,48
19:45:39.041,1,547,48
19:45:39.142,1,548,47
19:45:39.242,1,547,47
19:45:39.343,6,547,48
19:45:39.443,6,547,49
19:45:39.543,100,547,49
19:45:39.644,100,546,48
19:45:39.744,49,546,48
19:45:39.845,4,546,48
19:45:39.945,4,547,48
19:45:40.046,4,547,48
19:45:40.146,4,547,48
19:45:40.247,27,547,49
19:45:40.347,100,547,49
19:45:40.448,100,547,48
19:45:40.548,30,547,48
19:45:40.649,30,547,48
19:45:40.749,3,541,48
19:45:40.850,6,542,48
19:45:40.950,6,542,48
19:45:41.050,4,540,48
19:45:41.151,4,542,48
19:45:41.251,4,547,47
19:45:41.352,4,546,48
19:45:41.452,4,548,48
19:45:41.553,4,547,47
19:45:41.653,4,547,48
19:45:41.754,3,547,48
19:45:41.854,0,547,47
19:45:41.955,0,547,48
19:45:42.055,1,545,47
19:45:42.155,1,545,48
19:45:42.256,0,545,47
19:45:42.356,1,545,47
19:45:42.457,1,545,47
19:45:42.557,0,545,47
19:45:42.658,0,545,47
19:45:42.758,1,545,47
19:45:42.858,0,546,47
19:45:42.959,0,513,47
19:45:43.059,3,512,47
19:45:43.160,3,512,47
19:45:43.260,0,512,47
19:45:43.360,2,513,46
19:45:43.461,2,513,46
19:45:43.561,1,513,46
19:45:43.662,1,514,46
19:45:43.762,4,512,46
19:45:43.863,14,513,46
19:45:43.963,14,512,46
19:45:44.063,6,510,46
19:45:44.164,6,510,46
19:45:44.264,4,512,46
19:45:44.365,5,511,46
19:45:44.465,5,517,46
19:45:44.566,6,518,46
19:45:44.666,6,517,46
19:45:44.767,2,515,46
19:45:44.867,4,517,46
19:45:44.968,4,517,46
19:45:45.068,9,516,46
19:45:45.168,9,516,46
19:45:45.269,5,516,46
19:45:45.369,1,516,46
19:45:45.470,1,516,46
19:45:45.570,1,516,46
19:45:45.671,1,515,46
19:45:45.771,1,515,46
19:45:45.872,3,515,46
19:45:45.972,3,515,46
19:45:46.073,0,514,46
19:45:46.173,0,515,46
19:45:46.274,4,514,46
19:45:46.374,4,515,46
19:45:46.475,4,515,46
19:45:46.575,3,515,46
19:45:46.676,3,513,46
19:45:46.776,1,513,46
19:45:46.877,1,513,46
19:45:46.977,1,513,46
19:45:47.078,0,512,46
19:45:47.178,0,512,46
19:45:47.279,0,512,46
19:45:47.380,1,512,46
19:45:47.480,1,512,46
19:45:47.581,0,512,46
19:45:47.681,0,512,46
19:45:47.781,0,512,46
19:45:47.882,0,512,46
19:45:47.982,0,512,46
19:45:48.083,0,512,46
19:45:48.183,0,512,46
19:45:48.284,0,512,46
19:45:48.385,1,512,46
19:45:48.485,1,512,45
